Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.09012679755687714,0.09079606957067368,0.09012679755687714,0.09012679755687714,902400,0.0,0.0
1962-01-03 00:00:00-05:00,0.0901267289999722,0.09146527200937271,0.0901267289999722,0.09146527200937271,1200000,0.0,0.0
1962-01-04 00:00:00-05:00,0.09146521059080741,0.09213442718178469,0.09124208392950516,0.09168828278779984,1088000,0.0,0.0
1962-01-05 00:00:00-05:00,0.09168831943727476,0.09213446400959165,0.08945743318269554,0.08968055993318558,1222400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0896806015028686,0.09034981867154641,0.08834205823679928,0.08945747464895248,1388800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0894574915988676,0.0901267633587122,0.08901134673521596,0.08923441916704178,1065600,0.0,0.0
1962-01-10 00:00:00-05:00,0.0892343558929732,0.0892343558929732,0.08856508460769376,0.08878821134567261,828800,0.0,0.0
1962-01-11 00:00:00-05:00,0.08901128861037866,0.08968055993318558,0.08901128861037866,0.08968055993318558,617600,0.0,0.0
1962-01-12 00:00:00-05:00,0.08990362601807579,0.09101904183626175,0.08990362601807579,0.09101904183626175,1398400,0.0,0.0
1962-01-15 00:00:00-05:00,0.09101904183626175,0.09101904183626175,0.09012669828884742,0.09101904183626175,966400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0910190273513741,0.0910190273513741,0.09034975618124008,0.09034975618124008,569600,0.0,0.0
1962-01-17 00:00:00-05:00,0.09034973744136074,0.09101900847267798,0.08923432203203724,0.08990359306335449,832000,0.0,0.0
1962-01-18 00:00:00-05:00,0.08990372504040757,0.09034987007334672,0.0894575255430806,0.09012679755687714,844800,0.0,0.0
1962-01-19 00:00:00-05:00,0.09012670755829381,0.09079597890377045,0.09012670755829381,0.09079597890377045,720000,0.0,0.0
1962-01-22 00:00:00-05:00,0.09079596956549013,0.09101904183626175,0.0905728972947185,0.09101904183626175,745600,0.0,0.0
1962-01-23 00:00:00-05:00,0.09079595511610249,0.09079595511610249,0.09012668394596847,0.09034975618124008,908800,0.0,0.0
1962-01-24 00:00:00-05:00,0.09034975618124008,0.09057288288083087,0.08968053947542524,0.09034975618124008,841600,0.0,0.0
1962-01-25 00:00:00-05:00,0.09034978919016988,0.0910190606048195,0.09034978919016988,0.09057291597127914,1078400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0905728972947185,0.09101904183626175,0.09034977055961904,0.09101904183626175,832000,0.0,0.0
1962-01-29 00:00:00-05:00,0.09101907751884569,0.09258069295510928,0.09101907751884569,0.09235762059688568,1462400,0.0,0.0
1962-01-30 00:00:00-05:00,0.09258071980303514,0.09324999153614044,0.09258071980303514,0.09324999153614044,1843200,0.0,0.0
1962-01-31 00:00:00-05:00,0.09347304221855322,0.09458845853805542,0.09347304221855322,0.09458845853805542,1718400,0.0,0.0
1962-02-01 00:00:00-05:00,0.09458841645607242,0.09637310355901718,0.09458841645607242,0.09637310355901718,2371200,0.0,0.0
1962-02-02 00:00:00-05:00,0.09637311157537781,0.09838087111711502,0.09615003928503647,0.09838087111711502,2310400,0.0,0.0
1962-02-05 00:00:00-05:00,0.09860398799944556,0.09994247607181521,0.09860398799944556,0.0992732048034668,1977600,0.0,0.0
1962-02-06 00:00:00-05:00,0.09905006342063666,0.09905006342063666,0.0977115762822321,0.09793464839458466,1446400,0.0,0.0
1962-02-07 00:00:00-05:00,0.09879181534051895,0.09879181534051895,0.0972129373852144,0.09879181534051895,1126400,0.01875,0.0
1962-02-08 00:00:00-05:00,0.09879181534051895,0.09924289186122721,0.098566222013752,0.09879181534051895,684800,0.0,0.0
1962-02-09 00:00:00-05:00,0.09811516754524047,0.09811516754524047,0.09766403585672379,0.09766403585672379,563200,0.0,0.0
1962-02-12 00:00:00-05:00,0.09766402373598351,0.09811515536851181,0.09743848545292855,0.09788961708545685,428800,0.0,0.0
