Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.1942722980698273,0.1942722980698273,0.19093084335327148,0.19093084335327148,352350,0.0,0.0
1962-01-03 00:00:00-05:00,0.19379492037041626,0.1976135646932122,0.19379492037041626,0.19474951922893524,710775,0.0,0.0
1962-01-04 00:00:00-05:00,0.19474944533899777,0.19809067834762725,0.19284024834632874,0.19284024834632874,911250,0.0,0.0
1962-01-05 00:00:00-05:00,0.19284032109330018,0.193794919949747,0.18377102356240757,0.18902167677879333,880875,0.0,0.0
1962-01-08 00:00:00-05:00,0.18902166787516655,0.19236288815970626,0.18663504640210848,0.18949885666370392,473850,0.0,0.0
1962-01-09 00:00:00-05:00,0.1894988649234403,0.19427234313917657,0.18806707726101357,0.1899762749671936,577125,0.0,0.0
1962-01-10 00:00:00-05:00,0.1899762749671936,0.19331750922451899,0.1894988649234403,0.1899762749671936,352350,0.0,0.0
1962-01-11 00:00:00-05:00,0.19045377253450171,0.19618161675815926,0.19045377253450171,0.1918855607509613,692550,0.0,0.0
1962-01-12 00:00:00-05:00,0.193794898928567,0.19856814158176095,0.193794898928567,0.19713611900806427,972000,0.0,0.0
1962-01-15 00:00:00-05:00,0.19618151913984547,0.19618151913984547,0.19236287526126133,0.1933174878358841,625725,0.0,0.0
1962-01-16 00:00:00-05:00,0.19331758402907942,0.19427241831321174,0.1918855607509613,0.1918855607509613,376650,0.0,0.0
1962-01-17 00:00:00-05:00,0.19188559853428072,0.19618165538739568,0.19188559853428072,0.19236300885677338,674325,0.0,0.0
1962-01-18 00:00:00-05:00,0.19236287526126133,0.19522692039237222,0.19236287526126133,0.1933174878358841,710775,0.0,0.0
1962-01-19 00:00:00-05:00,0.19379489518574575,0.2023867815732956,0.19379489518574575,0.2023867815732956,1293975,0.0,0.0
1962-01-22 00:00:00-05:00,0.20238681696719713,0.20381883976367235,0.19952277137424665,0.2019093930721283,1148175,0.0,0.0
1962-01-23 00:00:00-05:00,0.2000001602927922,0.2023867815732956,0.19952273648121643,0.2023867815732956,923400,0.0,0.0
1962-01-24 00:00:00-05:00,0.20238692934186323,0.2033415287733078,0.19952288215866013,0.2033415287733078,1020600,0.0,0.0
1962-01-25 00:00:00-05:00,0.20334141055473454,0.20906948776379336,0.20334141055473454,0.2081146538257599,2897775,0.0,0.0
1962-01-26 00:00:00-05:00,0.20811477427559938,0.20954679786345906,0.20572815125878946,0.20716017484664917,1919700,0.0,0.0
1962-01-29 00:00:00-05:00,0.20716005494929976,0.2085920777083523,0.2052508571963795,0.2081146538257599,941625,0.0,0.0
1962-01-30 00:00:00-05:00,0.2081145387273908,0.21145599245293598,0.20715994037887414,0.21002398431301117,1749600,0.0,0.0
1962-01-31 00:00:00-05:00,0.21050127027883933,0.21479733845022997,0.21050127027883933,0.21431991457939148,3383775,0.0,0.0
1962-02-01 00:00:00-05:00,0.21431998964888258,0.21622942308518087,0.20811472159806665,0.2095467448234558,1968300,0.0,0.0
1962-02-02 00:00:00-05:00,0.20954668710384547,0.21145612001419067,0.2052508674997667,0.21145612001419067,1105650,0.0,0.0
1962-02-05 00:00:00-05:00,0.21290091302241593,0.21290091302241593,0.2090474771986136,0.20952925086021423,893025,0.00823,0.0
1962-02-06 00:00:00-05:00,0.20952925086021423,0.21001077336548063,0.20423074520794426,0.20952925086021423,801900,0.0,0.0
1962-02-07 00:00:00-05:00,0.20952925086021423,0.21338267273088687,0.20808418103174658,0.20952925086021423,844425,0.0,0.0
1962-02-08 00:00:00-05:00,0.210010826587677,0.2133827268076103,0.210010826587677,0.210010826587677,656100,0.0,0.0
1962-02-09 00:00:00-05:00,0.2104924864709015,0.21386414766311646,0.2104924864709015,0.21386414766311646,680400,0.0,0.0
1962-02-12 00:00:00-05:00,0.21193751616051465,0.21193751616051465,0.20952915130943411,0.21049244701862335,510300,0.0,0.0
1962-02-13 00:00:00-05:00,0.21145584756428962,0.21482750979617637,0.21145584756428962,0.21193762123584747,656100,0.0,0.0
1962-02-14 00:00:00-05:00,0.21193770914614554,0.21434607619023002,0.2114559352747512,0.2133827656507492,540675,0.0,0.0
1962-02-15 00:00:00-05:00,0.21386437473454886,0.21675451662864642,0.21386437473454886,0.21482767164707184,917325,0.0,0.0
1962-02-16 00:00:00-05:00,0.21482754854162298,0.21579108210538783,0.21241918206214905,0.21241918206214905,510300,0.0,0.0
1962-02-19 00:00:00-05:00,0.21241920787550717,0.21434605198706883,0.21049261492036075,0.21145591139793396,619650,0.0,0.0
1962-02-20 00:00:00-05:00,0.2114557427278126,0.21434588101159519,0.21049244701862335,0.21049244701862335,479925,0.0,0.0
1962-02-21 00:00:00-05:00,0.21049256201914715,0.21145585825462374,0.20663912592088873,0.20808419585227966,400950,0.0,0.0
