Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,log_returns,volatility_30d
1962-01-02 00:00:00-05:00,0.0901267081499099,0.0907959794997798,0.0901267081499099,0.0901267081499099,902400,0.0,0.0,0.01485160874103375,0.014742403521043893,0.010048480826270885
1962-01-03 00:00:00-05:00,0.0901266922922445,0.0914652347564697,0.0901266922922445,0.0914652347564697,1200000,0.0,0.0,0.01485160874103375,0.014742403521043893,0.010048480826270885
1962-01-04 00:00:00-05:00,0.0914652403206225,0.0921344571291216,0.0912421135867952,0.0916883125901222,1088000,0.0,0.0,0.002438935779768725,0.002435966402999298,0.010048480826270885
1962-01-05 00:00:00-05:00,0.0916883651415755,0.0921345099362841,0.089457477774956,0.0896806046366691,1222400,0.0,0.0,-0.02189709786053351,-0.022140397570710783,0.010048480826270885
1962-01-08 00:00:00-05:00,0.0896805865645406,0.0903498036217451,0.0883420435214358,0.0894574597477912,1388800,0.0,0.0,-0.0024882179349922096,-0.002491318693882085,0.010048480826270885
1962-01-09 00:00:00-05:00,0.0894574393144262,0.0901267106831073,0.089011294711529,0.0892343670129776,1065600,0.0,0.0,-0.002493841602953628,-0.002496956405551115,0.010048480826270885
1962-01-10 00:00:00-05:00,0.08923437086901,0.08923437086901,0.088565099471408,0.0887882262468338,828800,0.0,0.0,-0.004999651827853668,-0.005012191901850397,0.010048480826270885
1962-01-11 00:00:00-05:00,0.0890113329802474,0.0896806046366691,0.0890113329802474,0.0896806046366691,617600,0.0,0.0,0.010050638779002696,0.01000046700128357,0.010048480826270885
1962-01-12 00:00:00-05:00,0.0899035597845956,0.0910189747810363,0.0899035597845956,0.0910189747810363,1398400,0.0,0.0,0.014923741312733663,0.014813477959629786,0.010048480826270885
1962-01-15 00:00:00-05:00,0.0910189747810363,0.0910189747810363,0.0901266318910262,0.0910189747810363,966400,0.0,0.0,0.0,0.0,0.010048480826270885
1962-01-16 00:00:00-05:00,0.0910190498686877,0.0910190498686877,0.0903497785329818,0.0903497785329818,569600,0.0,0.0,-0.007352271871490235,-0.007379433035054852,0.010048480826270885
1962-01-17 00:00:00-05:00,0.0903497524164685,0.0910190235587148,0.0892343368222694,0.0899036079645156,832000,0.0,0.0,-0.004938258573631504,-0.004950492063877979,0.010048480826270885
1962-01-18 00:00:00-05:00,0.0899036358547312,0.0903497804450886,0.08945743680004,0.0901267081499099,844800,0.0,0.0,0.0024815487436540273,0.0024784747859707534,0.010048480826270885
1962-01-19 00:00:00-05:00,0.0901266557886654,0.0907959267497062,0.0901266557886654,0.0907959267497062,720000,0.0,0.0,0.007425308363456118,0.007397876471121743,0.010048480826270885
1962-01-22 00:00:00-05:00,0.0907959026746057,0.0910189747810363,0.0905728305681751,0.0910189747810363,745600,0.0,0.0,0.0024565863174121905,0.002453573841840259,0.010048480826270885
1962-01-23 00:00:00-05:00,0.09079597757823,0.09079597757823,0.0901267062425241,0.0903497785329818,908800,0.0,0.0,-0.007352271871490235,-0.007379433035054852,0.010048480826270885
1962-01-24 00:00:00-05:00,0.0903497785329818,0.0905729052877722,0.0896805616616086,0.0903497785329818,841600,0.0,0.0,0.0,0.0,0.010048480826270885
1962-01-25 00:00:00-05:00,0.090349811486848,0.0910190830666616,0.090349811486848,0.0905729383230209,1078400,0.0,0.0,0.002469953924210566,0.002466908601523736,0.010048480826270885
1962-01-26 00:00:00-05:00,0.0905728305681751,0.0910189747810363,0.0903497039974568,0.0910189747810363,832000,0.0,0.0,0.0049246106648837,0.00491252443353116,0.010048480826270885
1962-01-29 00:00:00-05:00,0.0910190334632516,0.0925806481436528,0.0910190334632516,0.0923575758934021,1462400,0.0,0.0,0.01470683575140308,0.014599739001804168,0.010048480826270885
1962-01-30 00:00:00-05:00,0.0925806828175028,0.0932499542832374,0.0925806828175028,0.0932499542832374,1843200,0.0,0.0,0.00966221104444398,0.009615830403678608,0.010048480826270885
