Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,log_returns,volatility_30d
1962-01-02 00:00:00-05:00,0.194272404203438,0.194272404203438,0.1909309476613998,0.1909309476613998,352350,0.0,0.0,0.019999205504278583,0.019801848378502417,0.01491857457878361
1962-01-03 00:00:00-05:00,0.1937948165735724,0.1976134588510968,0.1937948165735724,0.1947494149208068,710775,0.0,0.0,0.019999205504278583,0.019801848378502417,0.01491857457878361
1962-01-04 00:00:00-05:00,0.1947496861180179,0.1980909232575901,0.1928404867649078,0.1928404867649078,911250,0.0,0.0,-0.009801971198091897,-0.009850326763816534,0.01491857457878361
1962-01-05 00:00:00-05:00,0.1928402906889068,0.1937948893948456,0.1837709945879355,0.1890216469764709,880875,0.0,0.0,-0.01980310178895406,-0.020001810956661148,0.01491857457878361
1962-01-08 00:00:00-05:00,0.1890215935569782,0.1923628125278408,0.1866349730222749,0.1894987821578979,473850,0.0,0.0,0.0025242356579742165,0.0025210551262956848,0.01491857457878361
1962-01-09 00:00:00-05:00,0.1894988054685819,0.1942722821866497,0.1880670182553754,0.1899762153625488,577125,0.0,0.0,0.0025194526276854923,0.002516284127721761,0.01491857457878361
1962-01-10 00:00:00-05:00,0.1899762153625488,0.1933174485715692,0.1894988054685819,0.1899762153625488,352350,0.0,0.0,0.0,0.0,0.01491857457878361
1962-01-11 00:00:00-05:00,0.1904537873244752,0.1961816319929371,0.1904537873244752,0.1918855756521225,692550,0.0,0.0,0.010050522829554653,0.010000352205598832,0.01491857457878361
1962-01-12 00:00:00-05:00,0.1937948549827537,0.1985680965535454,0.1937948549827537,0.1971360743045807,972000,0.0,0.0,0.027362654199589498,0.026994988574893162,0.01491857457878361
1962-01-15 00:00:00-05:00,0.1961816249933164,0.1961816249933164,0.1923629790543103,0.1933175921440124,625725,0.0,0.0,-0.019369778839506746,-0.019559831189836837,0.01491857457878361
1962-01-16 00:00:00-05:00,0.1933175990414465,0.1942724333997279,0.1918855756521225,0.1918855756521225,376650,0.0,0.0,-0.0074075849797627935,-0.007435157385056299,0.01491857457878361
1962-01-17 00:00:00-05:00,0.1918855539417431,0.196181609796492,0.1918855539417431,0.1923629641532898,674325,0.0,0.0,0.0024878811215740537,0.0024847914687348123,0.01491857457878361
1962-01-18 00:00:00-05:00,0.1923629790543103,0.1952270257307712,0.1923629790543103,0.1933175921440124,710775,0.0,0.0,0.004962639221767651,0.0049503659163214345,0.01491857457878361
1962-01-19 00:00:00-05:00,0.1937948951857457,0.2023867815732956,0.1937948951857457,0.2023867815732956,1293975,0.0,0.0,0.04691342018437239,0.04584623523547962,0.01491857457878361
1962-01-22 00:00:00-05:00,0.2023868617763841,0.2038188848899144,0.1995228155493233,0.2019094377756118,1148175,0.0,0.0,-0.002358572007386428,-0.002361357819564556,0.01491857457878361
1962-01-23 00:00:00-05:00,0.2000001602927922,0.2023867815732956,0.1995227364812164,0.2023867815732956,923400,0.0,0.0,0.002364148020729484,0.0023613578195646016,0.01491857457878361
1962-01-24 00:00:00-05:00,0.2023868551858293,0.2033414542675018,0.1995228090520338,0.2033414542675018,1020600,0.0,0.0,0.004717070387625366,0.004705979873918468,0.01491857457878361
1962-01-25 00:00:00-05:00,0.2033415415892759,0.2090696224895453,0.2033415415892759,0.2081147879362106,2897775,0.0,0.0,0.02347447393795732,0.023203185835516286,0.01491857457878361
1962-01-26 00:00:00-05:00,0.2081145796678597,0.2095466019166368,0.2057279588827765,0.2071599811315536,1919700,0.0,0.0,-0.004587885436327932,-0.004598442083550006,0.01491857457878361
1962-01-29 00:00:00-05:00,0.2071601884446007,0.2085922121264581,0.2052509894613808,0.2081147879362106,941625,0.0,0.0,0.004609031143185227,0.0045984420835499,0.01491857457878361
1962-01-30 00:00:00-05:00,0.2081146125558227,0.2114560674667454,0.2071600138686632,0.2100240588188171,1749600,0.0,0.0,0.00917412405692053,0.009132297401476452,0.01491857457878361
1962-01-31 00:00:00-05:00,0.2105014019997776,0.2147974728594281,0.2105014019997776,0.2143200486898422,3383775,0.0,0.0,0.02045475120891327,0.020248362460042572,0.01491857457878361
1962-02-01 00:00:00-05:00,0.2143199439271027,0.2162293769560535,0.2081146772000825,0.2095467001199722,1968300,0.0,0.0,-0.02227205806946153,-0.022523825631126825,0.01491857457878361
1962-02-02 00:00:00-05:00,0.2095467461702647,0.2114561796188354,0.2052509253552926,0.2114561796188354,1105650,0.0,0.0,0.009112429342814643,0.009071161668276248,0.01491857457878361
1962-02-05 00:00:00-05:00,0.2129010795728088,0.2129010795728088,0.2090476407344997,0.2095294147729873,893025,0.00823,0.0,-0.009111887149958031,-0.009153654305677383,0.01491857457878361
1962-02-06 00:00:00-05:00,0.2095294147729873,0.2100109376549443,0.2042309049757459,0.2095294147729873,801900,0.0,0.0,0.0,0.0,0.01491857457878361
1962-02-07 00:00:00-05:00,0.2095294147729873,0.2133828396581559,0.2080843438140551,0.2095294147729873,844425,0.0,0.0,0.0,0.0,0.01491857457878361
1962-02-08 00:00:00-05:00,0.2100108563899994,0.213382757088434,0.2100108563899994,0.2100108563899994,656100,0.0,0.0,0.002297728066170013,0.002295092325741346,0.01491857457878361
1962-02-09 00:00:00-05:00,0.2104925158033773,0.2138641774654388,0.2104925158033773,0.2138641774654388,680400,0.0,0.0,0.018348199429669476,0.01818190230683307,0.01491857457878361
1962-02-12 00:00:00-05:00,0.2119376511916581,0.2119376511916581,0.209529284806143,0.2104925811290741,510300,0.0,0.0,-0.01576512895391069,-0.015890720324341277,0.01491857457878361
1962-02-13 00:00:00-05:00,0.211455743493273,0.214827404065748,0.211455743493273,0.2119375169277191,656100,0.0,0.0,0.0068645450157645005,0.006841091298185774,0.01491857457878361
1962-02-14 00:00:00-05:00,0.2119377387466426,0.2143461061270941,0.2114559648079608,0.2133827954530716,540675,0.0,0.0,0.0068193614151166315,0.006796214740836178,0.014609609579136477
1962-02-15 00:00:00-05:00,0.2138642560597991,0.2167543963501379,0.2138642560597991,0.2148275524377823,917325,0.0,0.0,0.006770728547458971,0.0067479101053400615,0.014414903793828976
1962-02-16 00:00:00-05:00,0.2148275485416229,0.2157910821053878,0.212419182062149,0.212419182062149,510300,0.0,0.0,-0.011210714586206483,-0.011274028286253462,0.014011423922797247
1962-02-19 00:00:00-05:00,0.2124192527826393,0.2143460973015514,0.2104926594201956,0.2114559561014175,619650,0.0,0.0,-0.00453455263023117,-0.004544864900171913,0.014095926612168103
1962-02-20 00:00:00-05:00,0.2114558774520051,0.2143460175771733,0.2104925811290741,0.2104925811290741,479925,0.0,0.0,-0.004555913156124913,-0.004566322957936451,0.014176293688723597
1962-02-21 00:00:00-05:00,0.210492697681792,0.2114559945381139,0.2066392590999906,0.2080843299627304,400950,0.0,0.0,-0.01144102634603994,-0.011506978410055673,0.014425955774021408
1962-02-23 00:00:00-05:00,0.2056759015643942,0.2056759015643942,0.1974872667633547,0.2013406902551651,1160325,0.0,0.0,-0.032408205407745694,-0.03294498044731643,0.01574678627852931
1962-02-26 00:00:00-05:00,0.2013407111142134,0.2047126262006489,0.1989323438561685,0.202304258942604,680400,0.0,0.0,0.0047857623127136595,0.004774346958549786,0.015001040301914828
1962-02-27 00:00:00-05:00,0.2023043503786429,0.2080843841790747,0.2008592791393901,0.2047127187252044,668250,0.0,0.0,0.011905136328759669,0.011834827665943938,0.014620607694575894
1962-02-28 00:00:00-05:00,0.2047123710874846,0.2066389620304107,0.2047123710874846,0.2066389620304107,303750,0.0,0.0,0.009409495009403912,0.009365501467264873,0.014569235915436097
1962-03-01 00:00:00-05:00,0.2066390915312871,0.2080841612221844,0.1998955306456645,0.2042307257652282,722925,0.0,0.0,-0.011654318437914424,-0.011722762304478032,0.014799105306080083
